date,basin,observed,nh_prediction,gnn_prediction,watch,warning,severe,prediction,status
2022-09-30,55008,3.73,0.8267288,0.8777190121850899,1.66,2.5,5.06,0.8777190121850899,Normal
2022-09-30,55013,0.2800002,0.41550398,0.4162167829192794,5.52,7.76,14.082599999999983,0.4162167829192794,Normal
2022-09-30,55014,0.5100007,0.51166105,1.0329092160466715,8.77,11.8,19.7,1.0329092160466715,Normal
2022-09-30,55016,1.1100001,1.4936271,2.182805305685413,21.23000000000011,31.2,54.6,2.182805305685413,Normal
2022-09-30,55018,0.21999979,0.21278238,0.064460505271313,2.59,4.3125,9.39,0.064460505271313,Normal
2022-09-30,55021,0.61000013,0.85586834,1.247559938887953,13.05,17.9,31.309999999999857,1.247559938887953,Normal
2022-09-30,55023,9.6,14.404018,12.39769604952824,179.0,254.0,406.0,12.39769604952824,Normal
2022-09-30,55025,0.069999695,0.3191023,0.5287479789411675,5.53,7.73,14.5,0.5287479789411675,Normal
2022-09-30,55026,9.27,3.3728428,4.066344636792897,17.1,24.364999999999963,42.8,4.066344636792897,Normal
2022-09-30,55029,0.53999996,0.83128643,0.5806356966669937,14.1,20.889499999999988,45.4,0.5806356966669937,Normal
2022-09-30,55032,2.7399998,3.2099972,3.336271858229184,13.268999999999997,22.248999999999977,44.71490000000011,3.336271858229184,Normal
2022-09-30,56001,4.49,5.2141695,6.089436290914912,67.5,95.5,173.3899999999976,6.089436290914912,Normal
2022-09-30,56002,1.9200001,1.5298915,2.2811853850246573,17.28,24.235000000000017,41.04380000000003,2.2811853850246573,Normal
2022-09-30,56007,1.1399999,1.020915,0.9963233374026712,2.4439999999999964,3.78,7.489400000000005,0.9963233374026712,Normal
2022-09-30,56012,0.3000002,0.5101371,0.665770884872296,4.653999999999996,6.23,9.992199999999992,0.665770884872296,Normal
2022-09-30,56013,0.39999962,0.84356356,0.6158322624008696,4.682000000000008,6.6,11.595200000000004,0.6158322624008696,Normal
2022-09-30,57004,2.88,1.235642,1.7204076334296,11.039000000000032,16.55,30.95649999999996,1.7204076334296,Normal
2022-09-30,57005,17.9,9.260242,11.606752365328584,46.4,71.1,135.0,11.606752365328584,Normal
2022-09-30,57006,9.75,6.679242,7.335702225297273,13.8,20.2,39.1,7.335702225297273,Normal
2022-09-30,57007,2.23,1.9059663,2.6526811897860134,16.0,23.4,44.96479999999996,2.6526811897860134,Normal
2022-09-30,57008,2.0700002,1.2677274,2.0200345399585133,13.19,19.175999999999984,36.04880000000005,2.0200345399585133,Normal
2022-09-30,57009,3.4,1.9191294,1.942997099772744,10.8,15.0,26.765999999999984,1.942997099772744,Normal
2022-09-30,58001,7.36,4.2264977,4.587833945658005,14.95,20.3,34.422099999999865,4.587833945658005,Normal
2022-09-30,58002,10.64,5.157316,6.283820916731108,23.69,35.37,68.18559999999987,6.283820916731108,Normal
2022-09-30,58006,3.31,1.88867,2.409743983280788,7.63,10.985999999999986,20.96860000000001,2.409743983280788,Normal
2022-09-30,58008,3.1599998,2.2672086,2.586606040748088,4.931000000000004,7.15,13.7641,2.586606040748088,Normal
2022-09-30,58009,0.77,0.45982265,0.4335777111794071,3.95,5.39,9.79129999999999,0.4335777111794071,Normal
2022-09-30,58010,1.52,0.50949144,0.5510015225719179,1.65,2.64,5.319100000000008,0.5510015225719179,Normal
2022-09-30,58012,8.65,4.627223,5.592289746366111,11.823000000000002,16.781499999999998,30.146399999999996,5.592289746366111,Normal
2022-09-30,59001,19.84,8.264388,10.208634162230934,29.177000000000007,41.98250000000002,80.94900000000055,10.208634162230934,Normal
2022-09-30,60002,15.67,9.815068,12.270872856473732,27.586,38.38599999999999,70.50719999999998,12.270872856473732,Normal
2022-09-30,60003,3.4,3.0881329,3.750973897915288,16.90300000000001,23.25849999999997,41.97389999999997,3.750973897915288,Normal
2022-09-30,60005,2.77,2.1183186,2.200648198047204,5.735,8.23,15.555,2.200648198047204,Normal
2022-09-30,60006,6.76,2.9318604,3.53389278564945,11.653000000000011,16.13,29.09039999999993,3.53389278564945,Normal
2022-09-30,60010,32.15,20.848791,23.01380924517286,94.365,131.425,217.375,23.01380924517286,Normal
2022-09-30,60012,1.69,0.97719526,0.936282898736892,1.86,2.68,4.82,0.936282898736892,Normal
2022-09-30,6007,57.93,85.641426,91.3176393884316,183.7,241.96499999999924,356.41900000000004,91.3176393884316,Normal
2022-09-30,6008,2.1599998,5.628704,5.442903150229525,8.511000000000003,12.6,25.026100000000007,5.442903150229525,Normal
2022-09-30,61001,,1.4634876,1.4372346261752609,12.2,16.0,25.91299999999992,1.4372346261752609,Normal
2022-09-30,61002,4.65,3.2135868,3.560883181546548,13.403000000000011,18.102999999999994,32.373000000000026,3.560883181546548,Normal
2022-09-30,62001,18.02,13.508576,15.693208474779478,67.14900000000003,88.93,147.6779999999995,15.693208474779478,Normal
2022-09-30,63001,10.58,8.754616,9.147334318589914,14.493999999999996,20.60699999999999,35.507000000000005,9.147334318589914,Normal
2022-09-30,63004,4.47,2.3775306,1.949982180022671,5.1,7.45,15.844099999999845,1.949982180022671,Normal
2022-09-30,64001,37.93,21.530468,21.684679732153093,55.858000000000025,79.5785,148.6310000000001,21.684679732153093,Normal
2022-09-30,64002,8.52,4.6265397,4.552364688286333,9.85,12.9725,22.440499999999997,4.552364688286333,Normal
2022-09-30,64006,,2.14892,2.425088300088123,3.5330000000000106,4.59,7.569099999999944,2.425088300088123,Normal
2022-09-30,65001,36.1,14.933498,15.334260423956808,13.67,19.6265,35.948199999999886,15.334260423956808,Watch
2022-09-30,65004,6.21,3.3487096,3.6219153707337033,5.21,6.907000000000007,11.21,3.6219153707337033,Normal
2022-09-30,65005,1.69,0.94345236,0.9978766297193448,1.2960000000000036,1.82,3.163600000000006,0.9978766297193448,Normal
2022-09-30,65006,10.96,5.9406705,6.466239456711823,10.81,14.88399999999998,24.329400000000003,6.466239456711823,Normal
2022-09-30,65007,14.38,7.4699383,7.948036741600125,5.867000000000007,8.11,14.5,7.948036741600125,Watch
2022-09-30,65008,8.12,3.8547544,3.960807671135026,2.9,4.38,8.262799999999988,3.960807671135026,Watch
2022-09-30,66001,1.9299998,1.3432426,2.2733660689032518,14.6,19.9,32.7,2.2733660689032518,Normal
2022-09-30,66004,0.3499999,0.24200487,0.2917414130175991,1.38,1.69,2.54,0.2917414130175991,Normal
2022-09-30,66006,4.69,2.1709428,2.914226343872192,10.75,14.75,26.200000000000077,2.914226343872192,Normal
2022-09-30,66011,81.64,42.01892,41.51465060401422,45.29500000000005,67.39449999999995,131.92599999999985,41.51465060401422,Normal
2022-09-30,67001,8.4,9.895772,11.375103688602566,29.83600000000002,38.6465,60.635599999999904,11.375103688602566,Normal
2022-09-30,67005,0.8299999,0.9596391,1.1274639573809986,6.99,9.648999999999978,17.2,1.1274639573809986,Normal
2022-09-30,67006,5.94,5.1351824,5.345564044868883,11.53,15.83,29.207799999999956,5.345564044868883,Normal
2022-09-30,67008,1.27,0.768342,0.6687342349617306,5.52,7.459499999999989,12.92599999999984,0.6687342349617306,Normal
2022-09-30,67010,2.77,1.9469495,1.9180046909200743,1.8,2.85,5.17,1.9180046909200743,Watch
2022-09-30,67015,14.559999,19.599985,21.93692879743457,70.15300000000002,91.7925,145.32599999999985,21.93692879743457,Normal
2022-09-30,67018,9.21,6.9489117,7.179973395879276,7.92,11.722999999999994,22.683899999999976,7.179973395879276,Normal
2022-09-30,67025,,0.45167065,0.5606519938801557,2.79,3.92,7.709299999999985,0.5606519938801557,Normal
2022-09-30,67033,,15.591013,20.16083845575882,92.786,121.95499999999996,178.9660000000001,20.16083845575882,Normal
2022-09-30,68001,4.73,1.9458914,2.509814095312358,12.1,17.3,31.951499999999974,2.509814095312358,Normal
2022-09-30,68003,3.6599998,2.3644438,3.52471154122406,11.5,16.2,27.8,3.52471154122406,Normal
2022-09-30,68004,0.86000013,0.25961542,0.2745326788654749,1.55,2.2,4.475999999999986,0.2745326788654749,Normal
2022-09-30,68005,0.3499999,0.46402168,1.0831770498407844,3.34,4.69,8.16,1.0831770498407844,Normal
2022-09-30,68020,0.43999958,0.6115217,0.6525542490409716,2.36,3.6,8.142999999999994,0.6525542490409716,Normal
2022-09-30,69002,30.79,17.583527,17.694173506015968,36.0,50.3,88.14299999999984,17.694173506015968,Normal
2022-09-30,69007,14.699999,7.0480194,9.306088067203088,27.55,38.204000000000015,68.24759999999995,9.306088067203088,Normal
2022-09-30,69012,1.71,0.71064234,0.7580818058164543,2.45,3.27,5.773899999999994,0.7580818058164543,Normal
2022-09-30,69015,2.33,1.905499,2.374346421866786,7.54,10.8,21.01200000000008,2.374346421866786,Normal
2022-09-30,69017,1.9700003,1.1994495,1.4624275835285698,9.35,13.3,24.0,1.4624275835285698,Normal
2022-09-30,69023,7.96,3.3378377,3.442771576706435,10.4,14.2,26.2,3.442771576706435,Normal
2022-09-30,69027,5.64,2.4303308,2.832031687250124,8.135000000000002,11.4,21.470000000000077,2.832031687250124,Normal
2022-09-30,69030,7.48,2.312624,2.340431795061632,5.467000000000007,7.57,13.23700000000008,2.340431795061632,Normal
2022-09-30,69032,6.51,2.1149807,2.297670003355819,2.82,3.96,6.896800000000003,2.297670003355819,Normal
2022-09-30,69043,4.9700003,1.0108824,1.4154860974607573,3.15,4.375999999999994,7.941600000000008,1.4154860974607573,Normal
2022-09-30,70002,,4.1325927,5.531834259446089,8.1,11.2,20.21900000000005,5.531834259446089,Normal
2022-09-30,7001,46.760002,19.345137,20.087673302312563,31.72,46.953,89.86649999999996,20.087673302312563,Normal
2022-09-30,7002,44.85,16.3004,16.500618580883586,42.83,62.02249999999998,115.42599999999985,16.500618580883586,Normal
2022-09-30,7003,2.3000002,1.6855888,1.451057299588349,4.93,7.306499999999996,15.582599999999983,1.451057299588349,Normal
2022-09-30,7005,3.06,1.9975266,1.888640156196756,5.96,8.983499999999994,19.74449999999998,1.888640156196756,Normal
2022-09-30,7006,,0.33197784,0.3116872553728276,0.71,1.11,2.444100000000008,0.3116872553728276,Normal
2022-09-30,71001,37.71,13.635641,15.429314287174726,81.5300000000001,120.0,213.0,15.429314287174726,Normal
2022-09-30,71004,10.46,4.2864075,5.64521227624291,20.1,28.7,53.3,5.64521227624291,Normal
2022-09-30,71006,16.89,13.016984,12.714044705689076,34.733999999999995,51.19699999999999,93.32839999999996,12.714044705689076,Normal
2022-09-30,71008,19.85,9.227558,8.583470547946952,21.4,31.8,64.23099999999995,8.583470547946952,Normal
2022-09-30,71014,,3.910389,4.496304652703428,8.07,11.5,23.668000000000028,4.496304652703428,Normal
2022-09-30,72002,15.7,6.5707664,7.707477551939403,15.9,23.5,43.72599999999984,7.707477551939403,Normal
2022-09-30,72004,82.31,39.44266,38.84642386579843,88.5300000000001,132.0,241.0,38.84642386579843,Normal
2022-09-30,72005,40.160004,24.385965,24.474814343944832,24.3,36.5,66.3,24.474814343944832,Watch
2022-09-30,72007,1.6200004,0.89494467,0.8933240161662837,1.97,2.9834999999999674,6.00380000000001,0.8933240161662837,Normal
2022-09-30,72009,4.64,1.7951221,1.8424356667747208,10.825000000000037,16.852500000000017,34.38810000000011,1.8424356667747208,Normal
2022-09-30,72014,2.1599998,1.1537476,1.1993468158960117,1.62,2.36,4.51,1.1993468158960117,Normal
2022-09-30,72015,27.0,16.4052,16.154328487484598,15.778000000000011,24.48499999999998,46.52789999999994,16.154328487484598,Watch
2022-09-30,73005,32.28,20.534727,20.98121850168744,21.5,29.4,51.9649999999996,20.98121850168744,Normal
2022-09-30,73009,10.07,5.6883154,5.764004662304199,4.64,6.803999999999996,12.1,5.764004662304199,Watch
2022-09-30,73010,13.77,15.057882,15.394541332277504,32.67900000000004,41.3265,59.01129999999999,15.394541332277504,Normal
2022-09-30,73011,8.59,7.2868285,7.471222463906437,5.97,8.52,15.75800000000003,7.471222463906437,Watch
2022-09-30,73014,23.8,17.978855,17.797674299599436,12.77,18.31199999999999,32.12039999999999,17.797674299599436,Watch
2022-09-30,73015,0.6700001,0.43693113,0.4699254105821024,1.29,1.97,3.77,0.4699254105821024,Normal
2022-09-30,74001,39.67,30.452461,31.13341144170187,12.2,17.0,30.5,31.13341144170187,Severe
2022-09-30,74005,37.7,22.473072,23.14704534120968,11.8,16.4,28.40100000000002,23.14704534120968,Warning
2022-09-30,74006,21.54,12.427498,12.521012357167344,4.032000000000007,5.781000000000004,10.9,12.521012357167344,Severe
2022-09-30,74007,33.3,21.592716,22.325624796796408,10.5,15.2,28.53099999999995,22.325624796796408,Warning
2022-09-30,75003,14.44,21.909473,21.00309879032702,40.08,52.25,76.81400000000002,21.00309879032702,Normal
2022-09-30,75004,24.05,17.611631,17.73547861137635,12.633000000000012,17.126499999999997,28.729099999999946,17.73547861137635,Warning
2022-09-30,75017,7.29,6.957113,6.895278072023203,5.23,7.31,13.5,6.895278072023203,Watch
2022-09-30,76003,,18.937199,19.609696118256142,33.5,47.06,87.32099999999996,19.609696118256142,Normal
2022-09-30,76005,32.43,30.139904,31.135513258170008,33.7,52.5,106.0,31.135513258170008,Normal
2022-09-30,76007,63.1,58.298843,59.83603775676339,116.32000000000008,162.24000000000012,294.1319999999996,59.83603775676339,Normal
2022-09-30,76008,15.42,10.996566,11.699990401769774,17.8,27.2,54.3,11.699990401769774,Normal
2022-09-30,76011,0.11999941,0.085579395,0.0462072625150779,0.12,0.19,0.4,0.0462072625150779,Normal
2022-09-30,76014,10.58,2.7786865,2.723922083790241,6.343000000000011,10.2,22.1,2.723922083790241,Normal
2022-09-30,77002,78.07,39.83737,38.896913468556974,41.68900000000004,59.090499999999935,106.12599999999983,38.896913468556974,Normal
2022-09-30,77003,64.57,29.148888,28.749133773456496,25.35,37.47449999999999,72.8281,28.749133773456496,Watch
2022-09-30,77004,7.61,3.2613907,3.26327115163523,4.51,6.793999999999996,12.623199999999995,3.26327115163523,Normal
2022-09-30,78003,83.82,42.638077,41.15062825106519,71.18300000000002,97.9325,163.03899999999976,41.15062825106519,Normal
2022-09-30,78004,14.88,8.25786,8.786473551376028,7.23,10.726499999999996,20.060399999999937,8.786473551376028,Watch
2022-09-30,78006,36.76,15.2804165,16.041146084178955,21.194,29.9,52.062000000000026,16.041146084178955,Normal
2022-09-30,79002,59.940002,37.835915,35.21946658306348,70.71,97.1595,161.2,35.21946658306348,Normal
2022-09-30,79003,12.39,18.066853,18.309183988776308,16.44,23.17949999999999,38.88649999999996,18.309183988776308,Watch
2022-09-30,79004,16.39,14.213257,14.492220231139676,14.406000000000022,21.1165,37.20039999999993,14.492220231139676,Watch
2022-09-30,79005,17.56,14.234321,14.121425564311036,20.19300000000001,28.6265,51.229099999999946,14.121425564311036,Normal
2022-09-30,79006,38.27,36.400627,37.16886407911523,45.04200000000005,64.09599999999999,106.8,37.16886407911523,Normal
2022-09-30,80001,14.62,8.51032,8.086492005723857,15.35300000000001,21.19,37.94259999999999,8.086492005723857,Normal
2022-09-30,80002,65.09,47.622887,44.752622321457466,102.83000000000013,125.10499999999992,168.60400000000007,44.752622321457466,Normal
2022-09-30,80003,1.9299998,1.6826224,1.7396128351129971,1.13,1.67,2.6803999999999903,1.7396128351129971,Warning
2022-09-30,80004,0.8800006,0.99317646,0.9597695499120464,0.56,0.84,1.3460999999999967,0.9597695499120464,Warning
2022-09-30,80005,1.2900004,0.8690748,0.8651059128546411,0.41,0.61,1.099899999999998,0.8651059128546411,Warning
2022-09-30,80006,2.42,2.51334,2.6663662987222083,2.645,3.33,4.61,2.6663662987222083,Watch
2022-09-30,8004,30.72,16.10992,16.93404367552738,26.47600000000002,37.0465,68.48779999999995,16.93404367552738,Normal
2022-09-30,8005,53.740005,19.69393,21.637609924147217,57.87300000000001,80.57249999999999,138.50799999999873,21.637609924147217,Normal
2022-09-30,8006,84.54,66.18713,64.52370534625932,124.5,162.2,253.41299999999995,64.52370534625932,Normal
2022-09-30,8009,17.42,7.287201,7.4111929987265555,13.303000000000011,19.3265,37.398599999999824,7.4111929987265555,Normal
2022-09-30,8011,2.13,1.6791091,1.8372044739372624,4.01,5.62,11.08760000000002,1.8372044739372624,Normal
2022-09-30,8013,36.14,8.197405,8.596863453971228,15.977999999999998,23.297999999999984,43.57599999999999,8.596863453971228,Normal
2022-09-30,81002,83.0,42.96517,41.809556502604295,39.94300000000001,57.19949999999999,100.5,41.809556502604295,Watch
2022-09-30,81003,37.29,22.898024,23.210977508157047,16.89,24.5365,43.116899999999895,23.210977508157047,Watch
2022-09-30,81004,26.34,18.9075,18.34200220245797,25.96100000000001,35.71549999999999,59.71129999999988,18.34200220245797,Normal
2022-09-30,81006,44.25,27.35398,27.639720071563733,19.54799999999999,27.525499999999983,45.74760000000002,27.639720071563733,Warning
2022-09-30,81007,18.14,11.097147,11.44497006390962,8.7,13.355,24.63550000000041,11.44497006390962,Watch
2022-09-30,82001,20.05,10.356897,10.863903515546648,16.45,24.4865,44.44649999999996,10.863903515546648,Normal
2022-09-30,82003,52.950005,25.870525,26.68993773605683,26.04200000000001,37.48799999999999,67.02400000000023,26.68993773605683,Watch
2022-09-30,83003,21.03,11.710236,12.145481468628164,13.29,19.512999999999995,34.39,12.145481468628164,Normal
2022-09-30,83004,15.47,14.470591,14.340099532573753,15.063999999999997,22.22199999999993,41.633999999999936,14.340099532573753,Normal
2022-09-30,83006,48.300003,29.752066,31.09570878891014,40.9,61.6379999999999,106.04400000000004,31.09570878891014,Normal
2022-09-30,83007,,4.30319,4.302706366729289,4.58,6.886000000000004,12.083600000000024,4.302706366729289,Normal
2022-09-30,83009,24.22,17.324886,16.084669890459207,16.335,25.04,48.623,16.084669890459207,Normal
2022-09-30,83010,12.31,12.948646,13.106097872562056,6.3,9.23,16.919000000000015,13.106097872562056,Warning
2022-09-30,83013,28.14,18.55457,18.027045753514727,17.343999999999998,26.065999999999995,45.69760000000001,18.027045753514727,Watch
2022-09-30,84001,16.86,7.6357074,8.391986835446135,19.657000000000007,27.2235,44.51540000000001,8.391986835446135,Normal
2022-09-30,84004,22.3,24.13053,23.21319417464528,44.17,60.35499999999996,106.55199999999968,23.21319417464528,Normal
2022-09-30,84005,56.79,49.54351,49.3403529233083,105.4,144.6,239.6319999999989,49.3403529233083,Normal
2022-09-30,84008,3.7600002,3.1513515,3.1245897762063466,4.168000000000011,6.173999999999996,11.4208,3.1245897762063466,Normal
2022-09-30,84009,5.55,6.6178083,6.862650298877351,4.17,6.11,10.957000000000008,6.862650298877351,Warning
2022-09-30,84012,13.39,10.564365,9.455239924865625,17.79,25.5,45.76559999999991,9.455239924865625,Normal
2022-09-30,84013,59.630005,52.25685,51.5730320979649,115.68999999999996,159.3,260.77100000000047,51.5730320979649,Normal
2022-09-30,84014,28.58,27.177584,27.495852648328093,20.73,31.1,58.128500000000095,27.495852648328093,Watch
2022-09-30,84016,0.7199998,1.5066204,1.2531653397473097,2.0,3.0,5.831299999999992,1.2531653397473097,Normal
2022-09-30,84017,9.67,9.880295,10.029276642603635,12.50300000000001,16.2065,22.991299999999992,10.029276642603635,Normal
2022-09-30,84018,24.54,25.545164,22.66171804736766,60.14300000000001,80.23,133.53899999999976,22.66171804736766,Normal
2022-09-30,84019,3.0299997,3.0785117,2.731988008596027,5.61,8.135000000000002,15.184000000000012,2.731988008596027,Normal
2022-09-30,84020,9.31,5.376274,5.332108118391109,5.19,7.7,13.903300000000073,5.332108118391109,Watch
2022-09-30,84022,6.39,8.288016,8.3719007606186,7.31,10.66,19.718400000000017,8.3719007606186,Watch
2022-09-30,84026,3.42,3.1380816,2.8403300563574634,3.2320000000000078,4.55,8.374399999999987,2.8403300563574634,Normal
2022-09-30,84030,9.81,7.874382,7.518753637988064,9.32,13.43,24.696699999999964,7.518753637988064,Normal
2022-09-30,85001,21.779999,23.39155,25.88306505936887,90.15,104.45,130.05499999999992,25.88306505936887,Normal
2022-09-30,85002,24.48,12.786433,13.146003818359988,19.992000000000008,29.27,52.64080000000001,13.146003818359988,Normal
2022-09-30,85003,35.06,30.266693,29.63933419855947,16.658999999999995,24.69899999999998,45.770900000000005,29.63933419855947,Warning
2022-09-30,85004,9.21,17.232132,16.82783043288765,6.85300000000001,9.77,16.09010000000002,16.82783043288765,Severe
2022-09-30,88001,17.45,25.853077,26.1227751381482,6.97,9.99,16.237999999999982,26.1227751381482,Severe
2022-09-30,89002,23.87,18.36873,18.0776847409716,12.282000000000007,19.130999999999982,35.08160000000003,18.0776847409716,Watch
2022-09-30,89003,57.589996,54.699753,54.46789168454257,60.14,91.23,177.9,54.46789168454257,Normal
2022-09-30,89005,14.68,18.095858,17.77708752504532,11.848,17.61899999999996,40.7849999999998,17.77708752504532,Warning
2022-09-30,89007,7.42,6.67463,6.289346152715537,4.306999999999998,6.02,10.4516999999999,6.289346152715537,Warning
2022-09-30,90003,30.990002,14.000368,14.606775140273978,16.116000000000003,23.34,43.59000000000001,14.606775140273978,Normal
2022-09-30,9002,14.23,10.37295,11.469072873554785,32.12,45.11,86.8293999999997,11.469072873554785,Normal
2022-09-30,9003,3.25,2.053687,2.434661957189342,5.33,7.97,17.60789999999999,2.434661957189342,Normal
2022-09-30,9004,2.4899998,1.8271437,1.8897397628263612,5.91,7.473499999999994,13.108099999999986,1.8897397628263612,Normal
2022-09-30,9005,2.0,1.7302694,1.8090042984507164,2.96,4.56,9.743899999999975,1.8090042984507164,Normal
2022-09-30,92001,18.71,19.655052,19.6761350647441,44.33100000000003,52.778500000000015,66.6998,19.6761350647441,Normal
2022-09-30,93001,28.3,30.509857,30.79542788139241,26.550999999999995,37.5035,73.13700000000004,30.79542788139241,Watch
2022-09-30,94001,30.35,28.661903,29.274354385932075,63.27300000000001,76.19649999999997,104.33099999999996,29.274354385932075,Normal
2022-09-30,95001,10.04,12.838169,12.529081694964646,16.6,20.19449999999999,29.60540000000001,12.529081694964646,Normal
2022-09-30,96001,10.59,9.613801,8.874202075516513,13.061000000000003,19.675499999999992,36.48819999999989,8.874202075516513,Normal
2022-09-30,96002,29.2,32.766434,33.11015684578276,36.93500000000004,50.096500000000034,83.83119999999995,33.11015684578276,Normal
2022-09-30,96004,28.5,18.488335,19.51274533343044,18.05,26.78,51.157699999999984,19.51274533343044,Watch
2022-09-30,97002,16.25,7.234046,7.083327124891689,20.78,29.78,52.61500000000018,7.083327124891689,Normal
